"tax_id","org_name","name_class","sporulation","gram_stain","optimum_tmp","optimum_ph","cogem_classification","ref_type","reference"
1281,"Staphylococcus carnosus","scientific name",0,1,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
53344,"Staphylococcus delphini","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1282,"Staphylococcus epidermidis","scientific name",0,1,30,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1283,"Staphylococcus haemolyticus","scientific name",0,1,35,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1290,"Staphylococcus hominis","scientific name",0,1,34,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1285,"Staphylococcus intermedius","scientific name",0,1,36,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
42858,"Staphylococcus lentus","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
28035,"Staphylococcus lugdunensis","scientific name",0,1,36,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
45972,"Staphylococcus pasteuri","scientific name",0,1,30,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
29385,"Staphylococcus saprophyticus","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1286,"Staphylococcus simulans","scientific name",0,1,31.5,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
71237,"Staphylococcus vitulinus","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1292,"Staphylococcus warneri","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1288,"Staphylococcus xylosus","scientific name",NA,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
84599,"Staphylothermus hellenicus","scientific name",NA,NA,85,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2280,"Staphylothermus marinus","scientific name",NA,NA,92,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
921,"Starkeya novella","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
40324,"Stenotrophomonas maltophilia","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
41,"Stigmatella aurantiaca","scientific name",1,0,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
34105,"Streptobacillus moniliformis","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1311,"Streptococcus agalactiae","scientific name",0,1,NA,6.2,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1328,"Streptococcus anginosus","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
113107,"Streptococcus australis","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1329,"Streptococcus canis","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
76860,"Streptococcus constellatus","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1333,"Streptococcus criceti","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
45634,"Streptococcus cristatus","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
102886,"Streptococcus didelphis","scientific name",NA,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1317,"Streptococcus downei","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1334,"Streptococcus dysgalactiae","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1336,"Streptococcus equi","scientific name",0,1,NA,7,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1335,"Streptococcus equinus","scientific name",NA,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1345,"Streptococcus ferus","scientific name",NA,1,NA,4.35,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1302,"Streptococcus gordonii","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
102684,"Streptococcus infantarius","scientific name",NA,1,30,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
68892,"Streptococcus infantis","scientific name",NA,1,37,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1346,"Streptococcus iniae","scientific name",NA,1,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1338,"Streptococcus intermedius","scientific name",0,1,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
150055,"Streptococcus lutetiensis","scientific name",NA,1,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1339,"Streptococcus macacae","scientific name",NA,1,37,4.75,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
59310,"Streptococcus macedonicus","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1309,"Streptococcus mutans","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
45634,"Streptococcus oligofermentans","synonym",0,0,NA,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
114652,"Streptococcus orisratti","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
82806,"Streptococcus ovis","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1318,"Streptococcus parasanguinis","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1348,"Streptococcus parauberis","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
68891,"Streptococcus peroris","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1340,"Streptococcus porcinus","scientific name",0,NA,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1314,"Streptococcus pyogenes","scientific name",0,NA,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1341,"Streptococcus ratti","scientific name",0,NA,37,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1304,"Streptococcus salivarius","scientific name",0,NA,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1305,"Streptococcus sanguinis","scientific name",0,NA,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1310,"Streptococcus sobrinus","scientific name",0,NA,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1307,"Streptococcus suis","scientific name",0,1,NA,7.4,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1308,"Streptococcus thermophilus","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
55085,"Streptococcus thoraltensis","scientific name",0,1,NA,7.4,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1349,"Streptococcus uberis","scientific name",0,1,NA,7.4,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
149016,"Streptococcus urinalis","scientific name",0,1,NA,7.3,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1343,"Streptococcus vestibularis","scientific name",0,1,NA,7.4,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
42234,"Streptomyces acidiscabies","scientific name",1,1,27,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
68570,"Streptomyces albulus","scientific name",1,1,26,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1888,"Streptomyces albus","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
114687,"Streptomyces auratus","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
33903,"Streptomyces avermitilis","scientific name",1,1,25,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
42235,"Streptomyces bottropensis","scientific name",1,1,26,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
58343,"Streptomyces canus","scientific name",1,1,26,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
29303,"Streptomyces cattleya","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1969,"Streptomyces chartreusis","scientific name",1,1,26,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1901,"Streptomyces clavuligerus","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1902,"Streptomyces coelicolor","scientific name",1,1,25,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
42684,"Streptomyces collinus","scientific name",1,1,28,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
67294,"Streptomyces filamentosus","scientific name",1,1,26,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
67299,"Streptomyces flavogriseus","scientific name",1,1,26,7.25,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
68202,"Streptomyces fulvissimus","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
68204,"Streptomyces gancidicus","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
35758,"Streptomyces ghanaensis","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1908,"Streptomyces globisporus","scientific name",1,1,30,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
68213,"Streptomyces griseoaurantiacus","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
35619,"Streptomyces griseoflavus","scientific name",1,1,26,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1911,"Streptomyces griseus","scientific name",1,1,30,9,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1912,"Streptomyces hygroscopicus","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
103232,"Streptomyces ipomoeae","scientific name",1,1,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1916,"Streptomyces lividans","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
35621,"Streptomyces mobaraensis","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
38300,"Streptomyces pristinaespiralis","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
67348,"Streptomyces prunicolor","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1951,"Streptomyces purpureus","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1927,"Streptomyces rimosus","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1930,"Streptomyces scabiei","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
78355,"Streptomyces somaliensis","scientific name",1,1,26,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
47758,"Streptomyces sulphureus","scientific name",1,1,28,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
83656,"Streptomyces tsukubaensis","synonym",1,1,29,7.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
85558,"Streptomyces turgidiscabies","scientific name",1,1,28,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
54571,"Streptomyces venezuelae","scientific name",1,1,26,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
68280,"Streptomyces violaceusniger","scientific name",1,1,32.5,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1938,"Streptomyces viridochromogenes","scientific name",1,1,26,7.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
67581,"Streptomyces viridosporus","scientific name",1,1,25,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
76728,"Streptomyces vitaminophilus","scientific name",1,1,26,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2001,"Streptosporangium roseum","scientific name",1,1,28,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
83769,"Succinimonas amylolytica","scientific name",NA,0,NA,6.4,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
78120,"Succinispira mobilis","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
53633,"Sulfobacillus acidophilus","scientific name",1,1,NA,1.8,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
28034,"Sulfobacillus thermosulfidooxidans","scientific name",1,1,NA,2.15,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2285,"Sulfolobus acidocaldarius","scientific name",NA,NA,80,2,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
43080,"Sulfolobus islandicus","scientific name",NA,NA,75,3,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2287,"Sulfolobus solfataricus","scientific name",NA,NA,80,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
111955,"Sulfolobus tokodaii","scientific name",NA,NA,80,2.75,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
148813,"Sulfuricurvum kujiense","scientific name",0,0,NA,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
39766,"Sulfurimonas denitrificans","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
44674,"Sulfurospirillum barnesii","scientific name",0,0,33,7.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
65553,"Sulfurospirillum deleyianum","scientific name",0,0,25,7.05,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
40545,"Sutterella wadsworthensis","scientific name",NA,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
2734,"Symbiobacterium thermophilum","scientific name",0,0,NA,7.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
32046,"Synechococcus elongatus","scientific name",NA,0,32.5,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
119484,"Syntrophobacter fumaroxidans","scientific name",0,0,37,7,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
51197,"Syntrophobotulus glycolicus","scientific name",1,1,53,9.75,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
863,"Syntrophomonas wolfei","scientific name",0,0,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
86170,"Syntrophothermus lipocalidus","scientific name",0,NA,55,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
28112,"Tannerella forsythia","scientific name",NA,0,37,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
84590,"Taylorella asinigenitalis","scientific name",NA,0,NA,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
29575,"Taylorella equigenitalis","scientific name",NA,0,NA,7.3,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
2426,"Teredinibacter turnerae","scientific name",NA,0,32.5,8.25,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
51669,"Tetragenococcus halophilus","scientific name",NA,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
101689,"Tetrasphaera elongata","scientific name",0,1,25,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
33058,"Thauera selenatis","scientific name",NA,0,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
76113,"Thauera terpenica","scientific name",NA,0,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
85874,"Thermacetogenium phaeum","scientific name",1,1,58,6.8,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
73919,"Thermaerobacter marianensis","scientific name",0,1,NA,7.25,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
81462,"Thermanaerovibrio acidaminovorans","scientific name",0,0,55,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
108007,"Thermanaerovibrio velox","scientific name",0,0,62.5,7.3,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
29323,"Thermoanaerobacter brockii","scientific name",1,1,62.5,7.3,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1757,"Thermoanaerobacter ethanolicus","scientific name",0,2,70,7.75,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
108150,"Thermoanaerobacter italicus","scientific name",1,0,75,9,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
106578,"Thermoanaerobacter siderophilus","scientific name",1,NA,70,6.4,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1516,"Thermoanaerobacter thermohydrosulfuricus","scientific name",NA,1,60,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
46354,"Thermoanaerobacter wiegelii","scientific name",1,0,62.5,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
28896,"Thermoanaerobacterium saccharolyticum","scientific name",NA,NA,70,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1517,"Thermoanaerobacterium thermosaccharolyticum","scientific name",1,1,68,5.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
29329,"Thermoanaerobacterium xylanolyticum","scientific name",1,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2021,"Thermobifida fusca","scientific name",1,NA,52.5,7,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
2006,"Thermobispora bispora","scientific name",1,1,57.5,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
55802,"Thermococcus barophilus","scientific name",NA,NA,85,7,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
54076,"Thermococcus zilligii","scientific name",NA,NA,77.5,6.9,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
136094,"Thermocrinis albus","scientific name",0,0,72,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
886,"Thermodesulfobacterium thermophilum","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
28262,"Thermodesulfovibrio yellowstonii","scientific name",0,0,65,7,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
2269,"Thermofilum pendens","scientific name",0,0,88,5.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
500,"Thermomicrobium roseum","scientific name",0,0,72.5,8.35,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2020,"Thermomonospora curvata","scientific name",1,1,50,9.25,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2303,"Thermoplasma acidophilum","scientific name",NA,NA,57.5,2.25,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
50339,"Thermoplasma volcanium","scientific name",NA,0,60,2,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2421,"Thermosipho africanus","scientific name",0,0,75,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
46541,"Thermosipho melanesiensis","scientific name",0,0,70,6.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
54254,"Thermosphaera aggregans","scientific name",NA,NA,85,6.5,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
146786,"Thermosynechococcus elongatus","scientific name",NA,0,55,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2336,"Thermotoga maritima","scientific name",0,0,80,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
93930,"Thermotoga naphthophila","scientific name",0,0,80,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2337,"Thermotoga neapolitana","scientific name",0,0,77,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
93929,"Thermotoga petrophila","scientific name",0,0,80,8,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
119394,"Thermotoga thermarum","synonym",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
271,"Thermus aquaticus","scientific name",0,0,70,7.65,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
88189,"Thermus igniterrae","scientific name",0,0,65,8,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
56957,"Thermus oshimai","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
37636,"Thermus scotoductus","scientific name",NA,0,81.5,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
274,"Thermus thermophilus","scientific name",NA,0,65,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
92245,"Thioalkalimicrobium aerophilum","synonym",NA,0,NA,10,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
147268,"Thioalkalimicrobium cyclicum","synonym",NA,0,NA,10,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
152475,"Thioalkalivibrio thiocyanoxidans","scientific name",NA,0,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
106634,"Thioalkalivibrio versutus","scientific name",NA,NA,NA,10,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
36861,"Thiobacillus denitrificans","scientific name",NA,0,29.5,6.9,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
931,"Thiobacillus thioparus","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
73141,"Thiocystis violascens","scientific name",NA,0,NA,7.15,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
80679,"Thioflavicoccus mobilis","scientific name",NA,0,NA,7.3,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
131540,"Thiomicrospira arctica","synonym",NA,0,15,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
39765,"Thiomicrospira crunogena","synonym",NA,0,30,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
926,"Thiomonas intermedia","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
125614,"Thiothrix disciformis","scientific name",NA,0,27.5,7.45,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
125627,"Thiothrix flexilis","scientific name",NA,0,25,7.45,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
1031,"Thiothrix nivea","scientific name",0,0,27.5,7.5,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
43948,"Tolumonas auensis","scientific name",NA,0,22,7.2,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
150829,"Treponema azotonutricium","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
81028,"Treponema brennaborense","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
163,"Treponema bryantii","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
158,"Treponema denticola","scientific name",0,0,NA,7.25,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
53418,"Treponema lecithinolyticum","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
51160,"Treponema maltophilum","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
58231,"Treponema medium","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
160,"Treponema pallidum","scientific name",0,0,NA,7.3,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
53435,"Treponema paraluiscuniculi","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
162,"Treponema phagedenis","scientific name",0,0,40,7,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
88058,"Treponema primitia","scientific name",0,0,26,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
165,"Treponema saccharophilum","scientific name",0,0,37,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
53419,"Treponema socranskii","scientific name",0,0,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
167,"Treponema succinifaciens","scientific name",0,0,37,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
69710,"Treponema vincentii","scientific name",0,0,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
1206,"Trichodesmium erythraeum","scientific name",NA,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
1164,"Trichormus azollae","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2039,"Tropheryma whipplei","scientific name",NA,1,37,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
2061,"Tsukamurella paurometabola","scientific name",0,1,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
29321,"Turicella otitidis","scientific name",NA,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
29510,"Turneriella parva","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
134821,"Ureaplasma parvum","scientific name",0,0,NA,6.25,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
2130,"Ureaplasma urealyticum","scientific name",0,0,NA,7,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
51173,"Ureibacillus thermosphaericus","scientific name",1,0,48.5,9,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
81947,"Vagococcus lutrae","scientific name",0,1,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
34073,"Variovorax paradoxus","scientific name",NA,0,30,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
39777,"Veillonella atypica","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
39778,"Veillonella dispar","scientific name",0,0,37,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
29466,"Veillonella parvula","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
103892,"Veillonella ratti","scientific name",0,0,37,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
2736,"Verrucomicrobium spinosum","scientific name",NA,0,34,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
140100,"Vibrio albensis","scientific name",NA,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
663,"Vibrio alginolyticus","scientific name",NA,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
55601,"Vibrio anguillarum","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
680,"Vibrio campbellii","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
666,"Vibrio cholerae","scientific name",0,0,20,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
47951,"Vibrio cyclitrophicus","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
29494,"Vibrio furnissii","scientific name",0,0,NA,NA,1,"doi","doi.org/10.12688/gatesopenres.12772.1"
687,"Vibrio gazogenes","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
71388,"Vibrio halioticoli","scientific name",NA,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
669,"Vibrio harveyi","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
142461,"Vibrio ichthyoenteri","scientific name",NA,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
28172,"Vibrio metschnikovii","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
674,"Vibrio mimicus","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
691,"Vibrio natriegens","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
28173,"Vibrio nigripulchritudo","scientific name",0,0,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
28174,"Vibrio ordalii","scientific name",0,0,NA,NA,2,"doi","doi.org/10.12688/gatesopenres.12772.1"
28175,"Vibrio orientalis","scientific name",0,NA,NA,NA,NA,"doi","doi.org/10.12688/gatesopenres.12772.1"
