isolate.code,curve.code,genus,species,name,group,environment,temperature,inv.kT,r,ln.r,ln.rM,ln.rT,bv,ln.m,wts,colors,symbol,mte.analysis
269,582,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,21,39.45117428,0.882,-0.125563223,1.130991833,12.49881255,2.53612308,-8.789290336,0.028571429,brown,21,0
269,583,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,21,39.45117428,0.917,-0.086647807,1.169907249,12.53772796,2.53612308,-8.789290336,0.028571429,brown,21,1
273,33,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,5,41.72052099,0.42,-0.867500568,0.389054488,12.48306615,2.53612308,-8.789290336,0.2,brown,21,0
273,33,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,8,41.27534382,0.64,-0.446287103,0.810267953,12.76182292,2.53612308,-8.789290336,0.2,brown,21,0
273,33,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,10,40.9837998,0.58,-0.544727175,0.71182788,12.57008876,2.53612308,-8.789290336,0.2,brown,21,0
273,33,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,15,40.27264589,0.65,-0.430782916,0.82577214,12.45646377,2.53612308,-8.789290336,0.2,brown,21,0
273,33,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,20,39.58575103,0.71,-0.342490309,0.914064747,12.32495002,2.53612308,-8.789290336,0.2,brown,21,1
275,32,Fragilaria,crotonensis,Fragilaria crotonensis,Diatoms,freshwater,5,41.72052099,0.29,-1.237874356,0.20731515,12.11269236,2.867124701,-8.034752532,0.2,brown,21,0
275,32,Fragilaria,crotonensis,Fragilaria crotonensis,Diatoms,freshwater,8,41.27534382,0.31,-1.171182982,0.274006525,12.03692704,2.867124701,-8.034752532,0.2,brown,21,0
275,32,Fragilaria,crotonensis,Fragilaria crotonensis,Diatoms,freshwater,10,40.9837998,0.47,-0.755022584,0.690166922,12.35979335,2.867124701,-8.034752532,0.2,brown,21,0
275,32,Fragilaria,crotonensis,Fragilaria crotonensis,Diatoms,freshwater,15,40.27264589,0.57,-0.562118918,0.883070588,12.32512777,2.867124701,-8.034752532,0.2,brown,21,0
275,32,Fragilaria,crotonensis,Fragilaria crotonensis,Diatoms,freshwater,20,39.58575103,0.65,-0.430782916,1.01440659,12.23665741,2.867124701,-8.034752532,0.2,brown,21,1
278,31,Stephanodiscus,hantzschii,Stephanodiscus hantzschii,Diatoms,freshwater,5,41.72052099,0.49,-0.713349888,0.708126928,12.63721683,2.825515445,-8.129603296,0.2,brown,21,0
278,31,Stephanodiscus,hantzschii,Stephanodiscus hantzschii,Diatoms,freshwater,8,41.27534382,0.65,-0.430782916,0.990693899,12.77732711,2.825515445,-8.129603296,0.2,brown,21,0
278,31,Stephanodiscus,hantzschii,Stephanodiscus hantzschii,Diatoms,freshwater,10,40.9837998,0.7,-0.356674944,1.064801872,12.75814099,2.825515445,-8.129603296,0.2,brown,21,0
278,31,Stephanodiscus,hantzschii,Stephanodiscus hantzschii,Diatoms,freshwater,15,40.27264589,0.8,-0.223143551,1.198333264,12.66410313,2.825515445,-8.129603296,0.2,brown,21,0
278,31,Stephanodiscus,hantzschii,Stephanodiscus hantzschii,Diatoms,freshwater,20,39.58575103,0.83,-0.186329578,1.235147237,12.48111075,2.825515445,-8.129603296,0.2,brown,21,1
279,664,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,15,40.27264589,0.138,-1.980501594,-1.279727309,10.90674509,1.560880567,-11.01241342,0.2,darkblue,24,0
279,664,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,20,39.58575103,0.231,-1.465337568,-0.764563284,11.20210276,1.560880567,-11.01241342,0.2,darkblue,24,0
279,664,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,25,38.92189473,0.346,-1.061316504,-0.36054222,11.39368981,1.560880567,-11.01241342,0.2,darkblue,24,0
279,664,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,30,38.27993704,0.42,-0.867500568,-0.166726283,11.38207929,1.560880567,-11.01241342,0.2,darkblue,24,1
279,664,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,35,37.65881199,0.31,-1.171182982,-0.470408697,10.87963685,1.560880567,-11.01241342,0.2,darkblue,24,0
280,117,Botryococcus,braunii,Botryococcus braunii,Greens,freshwater,20,39.58575103,0.087,-2.44184716,-1.607920198,10.22559317,1.794526923,-10.47980271,0.2,green3,22,0
280,117,Botryococcus,braunii,Botryococcus braunii,Greens,freshwater,23,39.1847473,0.095,-2.353878387,-1.519951425,10.18524075,1.794526923,-10.47980271,0.2,green3,22,1
280,117,Botryococcus,braunii,Botryococcus braunii,Greens,freshwater,25,38.92189473,0.082,-2.501036032,-1.66710907,9.953970282,1.794526923,-10.47980271,0.2,green3,22,0
280,117,Botryococcus,braunii,Botryococcus braunii,Greens,freshwater,27,38.66254511,0.077,-2.563949857,-1.730022895,9.808064577,1.794526923,-10.47980271,0.2,green3,22,0
280,117,Botryococcus,braunii,Botryococcus braunii,Greens,freshwater,30,38.27993704,0.061,-2.796881415,-1.962954453,9.452698438,1.794526923,-10.47980271,0.2,green3,22,0
281,756,Aphanizomenon,gracile,Aphanizomenon gracile,Cyanobacteria,freshwater,10,40.9837998,0.151,-1.890475442,-1.039344678,11.22434049,1.824714867,-10.4109875,0.166666667,darkblue,24,0
281,756,Aphanizomenon,gracile,Aphanizomenon gracile,Cyanobacteria,freshwater,15,40.27264589,0.171,-1.766091722,-0.914960959,11.12115496,1.824714867,-10.4109875,0.166666667,darkblue,24,0
281,756,Aphanizomenon,gracile,Aphanizomenon gracile,Cyanobacteria,freshwater,20,39.58575103,0.272,-1.301953213,-0.450822449,11.36548712,1.824714867,-10.4109875,0.166666667,darkblue,24,0
281,756,Aphanizomenon,gracile,Aphanizomenon gracile,Cyanobacteria,freshwater,25,38.92189473,0.273,-1.298283484,-0.44715272,11.15672283,1.824714867,-10.4109875,0.166666667,darkblue,24,0
281,756,Aphanizomenon,gracile,Aphanizomenon gracile,Cyanobacteria,freshwater,27.5,38.59824685,0.293,-1.22758267,-0.376451906,11.12385632,1.824714867,-10.4109875,0.166666667,darkblue,24,1
281,756,Aphanizomenon,gracile,Aphanizomenon gracile,Cyanobacteria,freshwater,30,38.27993704,0.263,-1.335601247,-0.484470483,10.91397861,1.824714867,-10.4109875,0.166666667,darkblue,24,0
282,314,Monoraphidium,convolutum,Monoraphidium convolutum,Greens,freshwater,25,38.92189473,2.004581646,0.695435384,1.205743487,13.1504417,1.226664762,-11.77427815,0.333333333,green3,22,1
282,314,Monoraphidium,convolutum,Monoraphidium convolutum,Greens,freshwater,29,38.40662887,1.615032931,0.479355347,0.98966345,12.76947659,1.226664762,-11.77427815,0.333333333,green3,22,0
282,314,Monoraphidium,convolutum,Monoraphidium convolutum,Greens,freshwater,33.5,37.84302271,0.25577131,-1.363471554,-0.853163451,10.74629571,1.226664762,-11.77427815,0.333333333,green3,22,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,20,39.58575103,0.364,-1.010601411,-0.309898857,11.65683892,1.5607547,-11.01270034,0.111111111,darkblue,24,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,20,39.58575103,0.378,-0.972861083,-0.272158529,11.69457925,1.5607547,-11.01270034,0.111111111,darkblue,24,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,20,39.58575103,0.42,-0.867500568,-0.166798013,11.79993976,1.5607547,-11.01270034,0.111111111,darkblue,24,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,28,38.53416209,0.616,-0.484508315,0.216194239,11.84642355,1.5607547,-11.01270034,0.111111111,darkblue,24,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,28,38.53416209,0.644,-0.440056553,0.260646001,11.89087532,1.5607547,-11.01270034,0.111111111,darkblue,24,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,32,38.02904445,0.714,-0.336872317,0.363830238,11.83242191,1.5607547,-11.01270034,0.111111111,darkblue,24,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,32,38.02904445,0.756,-0.279713903,0.420988652,11.88958032,1.5607547,-11.01270034,0.111111111,darkblue,24,1
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,36,37.53699794,0.378,-0.972861083,-0.272158529,11.03897826,1.5607547,-11.01270034,0.111111111,darkblue,24,0
287,690,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,36,37.53699794,0.434,-0.834710745,-0.134008191,11.1771286,1.5607547,-11.01270034,0.111111111,darkblue,24,0
288,753,Aphanizomenon,aphanizomenoides,Aphanizomenon aphanizomenoides,Cyanobacteria,freshwater,15,40.27264589,0.171,-1.766091722,-0.914960959,11.12115496,1.824714867,-10.4109875,0.166666667,darkblue,24,0
288,753,Aphanizomenon,aphanizomenoides,Aphanizomenon aphanizomenoides,Cyanobacteria,freshwater,20,39.58575103,0.293,-1.22758267,-0.376451906,11.43985766,1.824714867,-10.4109875,0.166666667,darkblue,24,0
288,753,Aphanizomenon,aphanizomenoides,Aphanizomenon aphanizomenoides,Cyanobacteria,freshwater,25,38.92189473,0.344,-1.067113622,-0.215982858,11.38789269,1.824714867,-10.4109875,0.166666667,darkblue,24,0
288,753,Aphanizomenon,aphanizomenoides,Aphanizomenon aphanizomenoides,Cyanobacteria,freshwater,27.5,38.59824685,0.354,-1.038458366,-0.187327602,11.31298062,1.824714867,-10.4109875,0.166666667,darkblue,24,1
288,753,Aphanizomenon,aphanizomenoides,Aphanizomenon aphanizomenoides,Cyanobacteria,freshwater,30,38.27993704,0.354,-1.038458366,-0.187327602,11.21112149,1.824714867,-10.4109875,0.166666667,darkblue,24,1
288,753,Aphanizomenon,aphanizomenoides,Aphanizomenon aphanizomenoides,Cyanobacteria,freshwater,35,37.65881199,0.324,-1.127011763,-0.275880999,10.92380807,1.824714867,-10.4109875,0.166666667,darkblue,24,0
289,754,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,15,40.27264589,0.114,-2.171556831,-1.470782546,10.71568986,1.560880567,-11.01241342,0.166666667,darkblue,24,0
289,754,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,20,39.58575103,0.252,-1.378326191,-0.677551907,11.28911414,1.560880567,-11.01241342,0.166666667,darkblue,24,0
289,754,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,25,38.92189473,0.31,-1.171182982,-0.470408697,11.28382333,1.560880567,-11.01241342,0.166666667,darkblue,24,0
289,754,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,27.5,38.59824685,0.334,-1.096614286,-0.395840002,11.2548247,1.560880567,-11.01241342,0.166666667,darkblue,24,1
289,754,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,30,38.27993704,0.334,-1.096614286,-0.395840002,11.15296557,1.560880567,-11.01241342,0.166666667,darkblue,24,1
289,754,Cylindrospermopsis,raciborskii,Cylindrospermopsis raciborskii,Cyanobacteria,freshwater,35,37.65881199,0.115,-2.162823151,-1.462048866,9.887996686,1.560880567,-11.01241342,0.166666667,darkblue,24,0
290,758,Anabaena,macrospora,Anabaena macrospora,Cyanobacteria,freshwater,10,40.9837998,0.062,-2.780620894,-1.843584268,10.33419504,1.975456047,-10.06736405,0.166666667,darkblue,24,0
290,758,Anabaena,macrospora,Anabaena macrospora,Cyanobacteria,freshwater,15,40.27264589,0.113,-2.18036746,-1.243330834,10.70687923,1.975456047,-10.06736405,0.166666667,darkblue,24,0
290,758,Anabaena,macrospora,Anabaena macrospora,Cyanobacteria,freshwater,20,39.58575103,0.17,-1.771956842,-0.834920216,10.89548349,1.975456047,-10.06736405,0.166666667,darkblue,24,0
290,758,Anabaena,macrospora,Anabaena macrospora,Cyanobacteria,freshwater,25,38.92189473,0.19,-1.660731207,-0.72369458,10.79427511,1.975456047,-10.06736405,0.166666667,darkblue,24,1
290,758,Anabaena,macrospora,Anabaena macrospora,Cyanobacteria,freshwater,27.5,38.59824685,0.18,-1.714798428,-0.777761802,10.63664056,1.975456047,-10.06736405,0.166666667,darkblue,24,0
290,758,Anabaena,macrospora,Anabaena macrospora,Cyanobacteria,freshwater,30,38.27993704,0.16,-1.832581464,-0.895544837,10.41699839,1.975456047,-10.06736405,0.166666667,darkblue,24,0
291,757,Aphanizomenon,flos-aquae,Aphanizomenon flos-aquae,Cyanobacteria,freshwater,10,40.9837998,0.121,-2.111964733,-1.260833969,11.0028512,1.824714867,-10.4109875,0.166666667,darkblue,24,0
291,757,Aphanizomenon,flos-aquae,Aphanizomenon flos-aquae,Cyanobacteria,freshwater,15,40.27264589,0.191,-1.655481851,-0.804351087,11.23176483,1.824714867,-10.4109875,0.166666667,darkblue,24,0
291,757,Aphanizomenon,flos-aquae,Aphanizomenon flos-aquae,Cyanobacteria,freshwater,20,39.58575103,0.242,-1.418817553,-0.567686789,11.24862278,1.824714867,-10.4109875,0.166666667,darkblue,24,0
291,757,Aphanizomenon,flos-aquae,Aphanizomenon flos-aquae,Cyanobacteria,freshwater,25,38.92189473,0.261,-1.343234872,-0.492104108,11.11177144,1.824714867,-10.4109875,0.166666667,darkblue,24,1
291,757,Aphanizomenon,flos-aquae,Aphanizomenon flos-aquae,Cyanobacteria,freshwater,27.5,38.59824685,0.243,-1.414693836,-0.563563072,10.93674515,1.824714867,-10.4109875,0.166666667,darkblue,24,0
291,757,Aphanizomenon,flos-aquae,Aphanizomenon flos-aquae,Cyanobacteria,freshwater,30,38.27993704,0.052,-2.95651156,-2.105380796,9.293068293,1.824714867,-10.4109875,0.166666667,darkblue,24,0
293,755,Anabaena,bergii,Anabaena bergii,Cyanobacteria,freshwater,20,39.58575103,0.203,-1.5945493,-0.555766921,11.07289103,2.15399188,-9.660381044,0.2,darkblue,24,0
293,755,Anabaena,bergii,Anabaena bergii,Cyanobacteria,freshwater,25,38.92189473,0.263,-1.335601247,-0.296818868,11.11940507,2.15399188,-9.660381044,0.2,darkblue,24,1
293,755,Anabaena,bergii,Anabaena bergii,Cyanobacteria,freshwater,27.5,38.59824685,0.243,-1.414693836,-0.375911457,10.93674515,2.15399188,-9.660381044,0.2,darkblue,24,0
293,755,Anabaena,bergii,Anabaena bergii,Cyanobacteria,freshwater,30,38.27993704,0.224,-1.496109227,-0.457326849,10.75347063,2.15399188,-9.660381044,0.2,darkblue,24,0
293,755,Anabaena,bergii,Anabaena bergii,Cyanobacteria,freshwater,35,37.65881199,0.093,-2.375155786,-1.336373407,9.67566405,2.15399188,-9.660381044,0.2,darkblue,24,0
296,63,Aulacoseira,baicalensis,Aulacoseira baicalensis,Diatoms,freshwater,2.5,42.0989041,0.15,-1.897119985,-0.365877215,11.57452933,3.018124528,-7.69053948,0.333333333,brown,21,1
296,63,Aulacoseira,baicalensis,Aulacoseira baicalensis,Diatoms,freshwater,5.5,41.64565912,0.13,-2.040220829,-0.508978059,11.28639009,3.018124528,-7.69053948,0.333333333,brown,21,0
296,63,Aulacoseira,baicalensis,Aulacoseira baicalensis,Diatoms,freshwater,8,41.27534382,0.1,-2.302585093,-0.771342323,10.90552493,3.018124528,-7.69053948,0.333333333,brown,21,0
297,64,Synechocystis,limnetica,Synechocystis limnetica,Cyanobacteria,freshwater,8,41.27534382,0.35,-1.049822124,-0.934567501,12.1582879,0.533454475,-13.35449206,0.333333333,darkblue,24,1
297,64,Synechocystis,limnetica,Synechocystis limnetica,Cyanobacteria,freshwater,15,40.27264589,0.24,-1.427116356,-1.311861732,11.46013033,0.533454475,-13.35449206,0.333333333,darkblue,24,0
297,64,Synechocystis,limnetica,Synechocystis limnetica,Cyanobacteria,freshwater,17,39.99504709,0.24,-1.427116356,-1.311861732,11.37129871,0.533454475,-13.35449206,0.333333333,darkblue,24,0
300,244,Anabaena,flos-aquae,Anabaena flos-aquae,Cyanobacteria,freshwater,5,41.72052099,0.04436142,-3.115385106,-2.076602728,10.23518161,2.15399188,-9.660381044,0.2,darkblue,24,0
300,244,Anabaena,flos-aquae,Anabaena flos-aquae,Cyanobacteria,freshwater,10,40.9837998,0.283497197,-1.260553043,-0.221770665,11.85426289,2.15399188,-9.660381044,0.2,darkblue,24,0
300,244,Anabaena,flos-aquae,Anabaena flos-aquae,Cyanobacteria,freshwater,15,40.27264589,0.571153277,-0.560097669,0.478684709,12.32714902,2.15399188,-9.660381044,0.2,darkblue,24,0
300,244,Anabaena,flos-aquae,Anabaena flos-aquae,Cyanobacteria,freshwater,20,39.58575103,0.808209613,-0.212933832,0.825848546,12.4545065,2.15399188,-9.660381044,0.2,darkblue,24,1
300,244,Anabaena,flos-aquae,Anabaena flos-aquae,Cyanobacteria,freshwater,25,38.92189473,0.079711926,-2.529336068,-1.49055369,9.925670246,2.15399188,-9.660381044,0.2,darkblue,24,0
302,246,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,5,41.72052099,0.054758627,-2.904820352,-2.204117798,10.44574637,1.5607547,-11.01270034,0.166666667,darkblue,24,0
302,246,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,10,40.9837998,0.241215219,-1.422065719,-0.721363165,11.69275022,1.5607547,-11.01270034,0.166666667,darkblue,24,0
302,246,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,15,40.27264589,0.490055057,-0.713237533,-0.012534979,12.17400915,1.5607547,-11.01270034,0.166666667,darkblue,24,0
302,246,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,20,39.58575103,0.770086518,-0.261252409,0.439450145,12.40618792,1.5607547,-11.01270034,0.166666667,darkblue,24,0
302,246,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,25,38.92189473,1.097945134,0.093440373,0.794142927,12.54844669,1.5607547,-11.01270034,0.166666667,darkblue,24,0
302,246,Planktothrix,agardhii,Planktothrix agardhii,Cyanobacteria,freshwater,30,38.27993704,1.136068229,0.127573379,0.828275934,12.37715323,1.5607547,-11.01270034,0.166666667,darkblue,24,1
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,2,42.17540583,0.277258872,-1.282803653,-0.026248598,12.21332621,2.53612308,-8.789290336,0.111111111,brown,21,0
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,5,41.72052099,0.42281978,-0.860809243,0.395745813,12.48975747,2.53612308,-8.789290336,0.111111111,brown,21,0
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,8,41.27534382,0.533723329,-0.627877685,0.628677371,12.58023234,2.53612308,-8.789290336,0.111111111,brown,21,0
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,11,40.83956683,0.72780454,-0.317722756,0.9388323,12.75093863,2.53612308,-8.789290336,0.111111111,brown,21,0
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,14,40.4128954,0.99813194,-0.001869807,1.254685249,12.93025672,2.53612308,-8.789290336,0.111111111,brown,21,0
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,17,39.99504709,1.046652243,0.045596731,1.302151786,12.8440118,2.53612308,-8.789290336,0.111111111,brown,21,0
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,17,39.99504709,1.164487263,0.152280873,1.408835928,12.95069594,2.53612308,-8.789290336,0.111111111,brown,21,1
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,20,39.58575103,1.07437813,0.07174201,1.328297066,12.73918234,2.53612308,-8.789290336,0.111111111,brown,21,0
303,1,Asterionella,formosa,Asterionella formosa,Diatoms,freshwater,25,38.92189473,0.928817222,-0.073843307,1.182711749,12.38116301,2.53612308,-8.789290336,0.111111111,brown,21,0
304,4,Ceratium,furcoides,Ceratium furcoides,Dinoflagellates,freshwater,11,40.83956683,0.041588831,-3.179923633,-0.722847012,9.888737752,4.6427085,-3.987204073,0.166666667,red,23,0
304,4,Ceratium,furcoides,Ceratium furcoides,Dinoflagellates,freshwater,14,40.4128954,0.090109133,-2.406733754,0.050342867,10.52539277,4.6427085,-3.987204073,0.166666667,red,23,0
304,4,Ceratium,furcoides,Ceratium furcoides,Dinoflagellates,freshwater,17,39.99504709,0.159423852,-1.836188888,0.620887734,10.96222618,4.6427085,-3.987204073,0.166666667,red,23,0
304,4,Ceratium,furcoides,Ceratium furcoides,Dinoflagellates,freshwater,20,39.58575103,0.201012682,-1.604387278,0.852689343,11.06305305,4.6427085,-3.987204073,0.166666667,red,23,1
304,4,Ceratium,furcoides,Ceratium furcoides,Dinoflagellates,freshwater,20,39.58575103,0.201012682,-1.604387278,0.852689343,11.06305305,4.6427085,-3.987204073,0.166666667,red,23,1
304,4,Ceratium,furcoides,Ceratium furcoides,Dinoflagellates,freshwater,25,38.92189473,0.194081211,-1.639478594,0.817598027,10.81552772,4.6427085,-3.987204073,0.166666667,red,23,0
